customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
GS98873,Arizona,F,Bachelor,323912.47,16061.0,88.0,0.0,Personal Auto,Four-Door Car,633.6
CW49887,California,F,Master,462680.11,79487.0,114.0,0.0,Special Auto,SUV,547.2
MY31220,California,F,College,899704.02,54230.0,112.0,0.0,Personal Auto,Two-Door Car,537.6
UH35128,Oregon,F,College,2580706.3,71210.0,214.0,1.0,Personal Auto,Luxury,1027.2
WH52799,Arizona,F,College,380812.21,94903.0,94.0,0.0,Corporate Auto,Two-Door Car,451.2
WL99637,Arizona,M,Bachelor,761413.8,27293.0,96.0,0.0,Personal Auto,Two-Door Car,469.030907
UC84059,California,F,Master,689845.53,70950.0,171.0,0.0,Personal Auto,Luxury,565.929394
HW62747,Oregon,M,College,229837.92,0.0,63.0,0.0,Corporate Auto,Four-Door Car,302.4
BH11344,Oregon,F,Doctor,280669.61,37009.0,71.0,0.0,Corporate Auto,Two-Door Car,145.673348
TX28465,Nevada,M,College,520611.82,52629.0,65.0,0.0,Personal Auto,Four-Door Car,136.684141
OK56965,California,F,Bachelor,4570865.34,31264.0,198.0,1.0,Personal Auto,Luxury,825.657746
WT22392,Oregon,F,College,800734.91,65473.0,67.0,0.0,Personal Auto,Four-Door Car,277.685667
PH85036,Washington,F,Bachelor,548254.94,79325.0,68.0,0.0,Corporate Auto,Four-Door Car,251.294821
KC71643,Oregon,M,High School or Below,246323.68,99144.0,61.0,0.0,Corporate Auto,Four-Door Car,292.8
NR32615,California,M,College,549894.07,22520.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
GS69842,Arizona,F,Bachelor,524382.8,36615.0,65.0,0.0,Special Auto,Four-Door Car,264.563772
WT71621,Washington,F,Bachelor,328045.73,63297.0,82.0,0.0,Personal Auto,Four-Door Car,251.756739
KD23847,Arizona,F,High School or Below,488654.43,76374.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
PE59368,Washington,F,Bachelor,512348.5,72096.0,6464.0,0.0,Personal Auto,Two-Door Car,252.330905
NK91488,Nevada,M,Master,547955.51,56005.0,68.0,1.0,Personal Auto,Four-Door Car,326.4
CR33417,Washington,F,Master,476215.7,36529.0,118.0,0.0,Personal Auto,SUV,255.005116
WP73172,Oregon,F,Bachelor,828767.93,81367.0,103.0,0.0,Special Auto,SUV,415.768941
PS30217,California,F,Bachelor,988665.64,44817.0,83.0,0.0,Personal Auto,Four-Door Car,527.421579
EL62967,Oregon,F,High School or Below,271291.56,58508.0,69.0,0.0,Personal Auto,Two-Door Car,57.614392
MU23938,Oregon,M,Bachelor,1047767.63,45259.0,138.0,0.0,Personal Auto,SUV,272.217171
VC83809,California,M,Doctor,343613.43,30817.0,88.0,0.0,Personal Auto,Four-Door Car,91.834668
VL34577,Oregon,F,High School or Below,259618.52,0.0,72.0,0.0,Personal Auto,Two-Door Car,345.6
QE12539,California,M,Doctor,1273195.16,40870.0,105.0,0.0,Personal Auto,SUV,504.0
YO15246,Nevada,M,High School or Below,349414.79,35001.0,96.0,3.0,Personal Auto,Four-Door Car,460.8
WF73839,Arizona,F,College,759791.07,49937.0,64.0,0.0,Personal Auto,Two-Door Car,302.586407
TJ11671,Oregon,F,Bachelor,401521.45,0.0,109.0,0.0,Personal Auto,Four-Door Car,523.2
SV34223,California,F,College,2047710.84,58317.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
XD19546,California,F,High School or Below,816068.98,0.0,109.0,0.0,Personal Auto,SUV,523.2
OY95739,Nevada,M,High School or Below,1229868.63,17101.0,113.0,0.0,Corporate Auto,SUV,542.4
SW57539,California,F,College,871492.21,0.0,118.0,0.0,Corporate Auto,SUV,566.4
IA62027,Arizona,F,Bachelor,485353.42,0.0,65.0,0.0,Personal Auto,Four-Door Car,468.0
FZ20933,Oregon,M,High School or Below,488094.64,24398.0,63.0,1.0,Personal Auto,Four-Door Car,302.4
WR62597,Oregon,M,College,231138.21,24641.0,61.0,0.0,Corporate Auto,Four-Door Car,294.92773
KU61611,Arizona,M,High School or Below,432709.89,69040.0,108.0,0.0,Corporate Auto,Luxury,518.4
XW98867,Oregon,M,High School or Below,1229868.63,17101.0,113.0,0.0,Personal Auto,SUV,542.4
PP80817,California,F,High School or Below,832353.33,59886.0,104.0,0.0,Personal Auto,Luxury,71.729298
DT77901,Oregon,F,Bachelor,1017971.7,14290.0,271.0,0.0,Personal Auto,Luxury,1300.8
DX34647,California,F,College,776126.78,43137.0,96.0,0.0,Personal Auto,Two-Door Car,460.8
OD56551,Oregon,M,College,523989.09,27978.0,69.0,1.0,Personal Auto,Four-Door Car,447.911255
OO63074,California,F,Bachelor,451790.88,25261.0,118.0,0.0,Personal Auto,SUV,566.4
EH24828,Nevada,M,College,238977.41,58652.0,64.0,5.0,Personal Auto,Four-Door Car,307.2
CX99919,Nevada,F,College,413062.88,28321.0,111.0,0.0,Corporate Auto,SUV,537.391704
DG80424,Washington,F,College,269156.9,77411.0,67.0,0.0,Personal Auto,Four-Door Car,257.900458
NU32697,Oregon,M,College,522776.64,0.0,72.0,0.0,Corporate Auto,Four-Door Car,518.4
PU98976,California,F,Bachelor,618734.57,0.0,88.0,0.0,Personal Auto,Four-Door Car,633.6
ZR20842,Arizona,M,College,511387.47,94415.0,127.0,1.0,Personal Auto,Luxury,492.770321
NF35573,Oregon,M,High School or Below,1103931.62,0.0,103.0,0.0,Special Auto,SUV,1149.203884
DF66914,Arizona,F,Bachelor,3222708.39,45331.0,100.0,0.0,Personal Auto,SUV,572.635987
YM99866,Arizona,M,High School or Below,261196.59,53904.0,67.0,2.0,Personal Auto,Four-Door Car,321.6
VH62084,California,M,High School or Below,1337232.77,0.0,74.0,0.0,Personal Auto,Four-Door Car,811.086484
SE28250,Arizona,M,Bachelor,483898.19,0.0,70.0,2.0,Special Auto,Four-Door Car,336.0
MD86050,Oregon,M,High School or Below,472165.9,0.0,67.0,0.0,Personal Auto,Four-Door Car,482.4
GF17866,Oregon,M,College,387364.7,28142.0,105.0,0.0,Corporate Auto,Luxury,701.708239
UB16654,Washington,M,Master,471855.85,15680.0,6464.0,0.0,Personal Auto,Four-Door Car,260.879903
KO44736,Oregon,M,Bachelor,1697979.76,35095.0,73.0,0.0,Personal Auto,Two-Door Car,525.6
KI55845,Oregon,F,College,1368171.18,55588.0,114.0,0.0,Personal Auto,SUV,547.2
JJ24476,Arizona,F,Master,571722.19,52391.0,71.0,0.0,Personal Auto,Two-Door Car,409.763267
VC68509,Oregon,F,Bachelor,948659.64,42240.0,79.0,0.0,Personal Auto,Four-Door Car,46.386546
QN62502,Oregon,F,Bachelor,383914.37,70146.0,96.0,0.0,Personal Auto,Four-Door Car,157.440069
EL92515,Oregon,F,College,1121159.03,41121.0,94.0,0.0,Personal Auto,Four-Door Car,451.2
VL84149,Oregon,F,College,2580706.3,71210.0,214.0,1.0,Corporate Auto,Luxury,1027.2
JX19907,Oregon,M,Bachelor,379832.17,0.0,107.0,1.0,Corporate Auto,Two-Door Car,1261.943541
BC66921,Nevada,F,High School or Below,281656.74,41228.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
RK24470,Washington,M,Bachelor,502929.7,40113.0,67.0,3.0,Corporate Auto,Two-Door Car,262.047663
GN80437,Oregon,F,College,344496.75,0.0,91.0,0.0,Special Auto,Four-Door Car,596.050118
AH65907,California,F,Bachelor,285940.86,51790.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
VG57728,California,M,High School or Below,269205.76,92593.0,68.0,0.0,Corporate Auto,Four-Door Car,8.44322
AF81450,California,M,High School or Below,1143173.09,28657.0,100.0,0.0,Personal Auto,SUV,588.742251
YI28422,Oregon,M,High School or Below,763588.33,30262.0,98.0,1.0,Personal Auto,Four-Door Car,499.22561
GR26937,Oregon,F,Master,980582.96,47197.0,81.0,0.0,Corporate Auto,Four-Door Car,76.112618
BR99015,California,F,Bachelor,680361.56,0.0,94.0,0.0,Personal Auto,Four-Door Car,451.2
PB11270,Oregon,F,Bachelor,710765.54,0.0,61.0,0.0,Personal Auto,Four-Door Car,541.561209
PZ89632,Oregon,F,High School or Below,473518.45,0.0,134.0,0.0,Personal Auto,SUV,964.8
LV62981,Arizona,M,College,687432.67,22093.0,87.0,0.0,Corporate Auto,Two-Door Car,616.749885
AS97690,Arizona,M,College,241125.66,54483.0,61.0,0.0,Personal Auto,Two-Door Car,292.8
SG32258,Arizona,F,College,241654.24,18944.0,63.0,0.0,Personal Auto,Four-Door Car,125.274351
MY80583,Oregon,F,Bachelor,2398154.34,84365.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
WS57286,Arizona,M,College,469216.52,0.0,64.0,0.0,Personal Auto,Four-Door Car,137.169296
MF53477,California,F,High School or Below,360093.43,25147.0,101.0,0.0,Corporate Auto,SUV,694.598288
DQ28641,Nevada,M,High School or Below,266522.25,14315.0,71.0,0.0,Personal Auto,Four-Door Car,511.2
EX46492,Arizona,F,Master,766652.04,87864.0,94.0,0.0,Personal Auto,Two-Door Car,421.456547
VW20823,California,M,High School or Below,1667589.62,57844.0,85.0,1.0,Personal Auto,Four-Door Car,408.0
LH26563,Oregon,F,High School or Below,455085.6,17913.0,116.0,0.0,Personal Auto,Four-Door Car,556.8
FR56877,Arizona,F,High School or Below,1176393.57,28806.0,99.0,0.0,Special Auto,Four-Door Car,475.2
ZY99878,California,M,High School or Below,1374253.72,90343.0,175.0,0.0,Personal Auto,SUV,833.072722
CS15289,Oregon,F,Master,1613841.63,79041.0,199.0,0.0,Personal Auto,Luxury,419.26062
MM49431,Washington,M,Bachelor,729858.36,74069.0,63.0,2.0,Personal Auto,Two-Door Car,275.516438
IA96447,California,M,College,667373.77,85019.0,167.0,0.0,Personal Auto,Luxury,801.6
PT32230,California,F,High School or Below,778212.68,70059.0,194.0,0.0,Personal Auto,Luxury,253.740993
NK73719,California,F,College,1939321.15,70503.0,164.0,1.0,Corporate Auto,SUV,41.05291
OH15771,California,M,Bachelor,397413.82,0.0,117.0,0.0,Personal Auto,SUV,561.6
XP61034,Oregon,M,Bachelor,410558.1,39492.0,105.0,0.0,Personal Auto,SUV,756.0
ZN34245,Arizona,M,College,230847.21,0.0,68.0,0.0,Corporate Auto,Four-Door Car,489.6
FX55923,Arizona,M,Bachelor,537291.45,50405.0,70.0,1.0,Personal Auto,Four-Door Car,7.069583
ZZ83340,Oregon,F,Doctor,550831.55,96021.0,68.0,0.0,Personal Auto,Two-Door Car,315.004602
HA99340,Oregon,M,High School or Below,239833.32,0.0,65.0,0.0,Personal Auto,Two-Door Car,422.947888
LE43061,California,M,High School or Below,372883.01,0.0,105.0,0.0,Personal Auto,Four-Door Car,756.0
UF77413,Oregon,M,College,275849.86,65794.0,69.0,1.0,Personal Auto,Four-Door Car,277.27294
UY45293,Oregon,M,Bachelor,370393.03,21975.0,95.0,0.0,Corporate Auto,Four-Door Car,456.0
TH84309,California,M,High School or Below,937284.36,0.0,126.0,0.0,Personal Auto,SUV,604.8
PZ94551,Oregon,F,Bachelor,499158.45,56649.0,125.0,0.0,Special Auto,SUV,780.090361
UE76013,Washington,F,Master,503986.93,35984.0,128.0,3.0,Personal Auto,SUV,275.577631
HS85465,California,M,Bachelor,275997.83,92296.0,69.0,0.0,Corporate Auto,Two-Door Car,331.2
SI78985,Oregon,F,Bachelor,799300.4,39448.0,103.0,3.0,Personal Auto,Four-Door Car,66.020788
KF50730,California,F,Bachelor,523557.35,71794.0,131.0,0.0,Personal Auto,SUV,457.471225
JO13576,California,F,High School or Below,263301.18,21861.0,69.0,0.0,Personal Auto,Four-Door Car,348.278032
HJ79774,Oregon,F,College,276480.23,31591.0,72.0,4.0,Corporate Auto,Four-Door Car,240.241499
KI18648,Arizona,F,Bachelor,808484.64,60662.0,68.0,0.0,Special Auto,Two-Door Car,326.4
EL99335,California,F,College,268517.77,20608.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
LE84979,California,F,Master,1220812.0,21331.0,103.0,0.0,Personal Auto,SUV,419.062661
CE12380,Arizona,F,College,2009043.87,0.0,66.0,1.0,Corporate Auto,Four-Door Car,252.149798
BJ22117,Washington,M,Master,513341.48,53390.0,6464.0,0.0,Personal Auto,Four-Door Car,278.999409
JF83834,Oregon,M,Doctor,249131.7,36631.0,62.0,0.0,Corporate Auto,Four-Door Car,67.530904
YN10988,California,M,High School or Below,631459.68,0.0,87.0,0.0,Personal Auto,Four-Door Car,417.6
YX15941,Oregon,M,College,1622964.89,26030.0,139.0,1.0,Corporate Auto,Luxury,667.2
ZB50601,Nevada,M,College,516178.99,0.0,70.0,0.0,Personal Auto,Four-Door Car,469.491537
HP50399,Nevada,M,Bachelor,398226.61,0.0,113.0,0.0,Personal Auto,SUV,542.4
GC17585,Arizona,M,Bachelor,1347318.57,25302.0,70.0,1.0,Personal Auto,Four-Door Car,336.0
QW17286,Washington,F,Master,277832.39,66030.0,69.0,1.0,Personal Auto,Four-Door Car,282.153792
DO41287,Oregon,M,High School or Below,827644.42,0.0,82.0,0.0,Personal Auto,Four-Door Car,590.4
GT54462,Arizona,M,Bachelor,1434985.99,73222.0,180.0,0.0,Personal Auto,SUV,821.51673
BT76268,California,F,College,587819.93,22061.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
QM38267,Arizona,F,High School or Below,266605.45,86321.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
LP82042,Oregon,M,Bachelor,534568.1,54668.0,68.0,1.0,Personal Auto,Four-Door Car,326.4
EF52978,Arizona,F,High School or Below,477712.16,0.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
GH54524,California,M,High School or Below,1697374.02,69497.0,142.0,0.0,Personal Auto,SUV,92.286763
DP26592,Oregon,M,High School or Below,251811.21,86617.0,63.0,0.0,Personal Auto,Four-Door Car,188.325603
UP29839,Nevada,F,Master,1916098.99,22705.0,239.0,0.0,Personal Auto,Luxury,1294.700423
IB80924,Washington,F,High School or Below,3286440.46,90783.0,104.0,2.0,Personal Auto,SUV,285.745227
OB55054,Oregon,M,Bachelor,396481.3,88410.0,99.0,0.0,Corporate Auto,Four-Door Car,475.2
NP91656,California,F,Bachelor,491177.31,0.0,69.0,0.0,Personal Auto,Four-Door Car,496.8
SH74080,Oregon,F,College,780531.29,21073.0,106.0,1.0,Personal Auto,SUV,508.8
KN25556,Arizona,F,College,720066.49,0.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
RB38792,Oregon,M,College,538949.95,66429.0,136.0,0.0,Personal Auto,Luxury,57.712985
QR72180,California,F,Doctor,324131.42,66889.0,80.0,0.0,Personal Auto,Four-Door Car,294.319428
TW64385,California,M,Bachelor,552821.28,36088.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
TM13955,Washington,M,Master,299302.46,0.0,80.0,0.0,Corporate Auto,Four-Door Car,286.115778
GF94951,Arizona,M,Bachelor,707665.32,0.0,68.0,0.0,Corporate Auto,Two-Door Car,489.6
NF53775,California,F,College,370038.5,17557.0,96.0,0.0,Personal Auto,Four-Door Car,666.724937
YB58778,California,F,College,532883.59,81064.0,70.0,4.0,Personal Auto,Two-Door Car,42.238585
PH77560,Nevada,F,High School or Below,483887.71,0.0,66.0,0.0,Personal Auto,Four-Door Car,700.331425
ZO14864,Washington,F,Master,341720.5,42526.0,86.0,0.0,Personal Auto,Two-Door Car,287.5426
BI34376,California,F,Doctor,787992.9,45703.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
UQ63396,California,F,Bachelor,786943.24,40036.0,65.0,0.0,Personal Auto,Four-Door Car,48.828732
BR23201,California,M,Bachelor,258680.72,0.0,71.0,0.0,Personal Auto,Four-Door Car,191.640085
VH45094,Arizona,M,High School or Below,728678.91,65870.0,61.0,1.0,Personal Auto,Four-Door Car,202.847644
KD47243,California,F,Bachelor,1179799.21,91469.0,100.0,2.0,Personal Auto,SUV,418.864555
MY13737,California,M,High School or Below,938675.3,42090.0,119.0,0.0,Corporate Auto,SUV,203.352239
OR48881,Oregon,F,Doctor,630892.24,21368.0,79.0,0.0,Corporate Auto,Four-Door Car,4.61262
BD77090,Washington,F,Bachelor,860915.82,79090.0,107.0,0.0,Personal Auto,SUV,289.040734
LW77178,Oregon,F,Bachelor,1542801.04,33879.0,98.0,0.0,Corporate Auto,Two-Door Car,470.4
BQ12347,Arizona,M,High School or Below,563079.3,72874.0,70.0,0.0,Special Auto,Four-Door Car,336.0
FF61670,California,M,High School or Below,1813118.87,0.0,82.0,1.0,Personal Auto,Four-Door Car,393.6
PM61374,California,F,Bachelor,808721.95,0.0,110.0,0.0,Personal Auto,Two-Door Car,550.825934
BW25236,Arizona,M,College,1845357.63,72215.0,66.0,0.0,Personal Auto,Four-Door Car,247.911872
XO22038,California,F,Bachelor,521751.33,39854.0,66.0,0.0,Corporate Auto,Two-Door Car,261.930545
QG51953,Oregon,M,College,483578.32,36655.0,61.0,0.0,Personal Auto,Four-Door Car,295.223164
SZ56338,Oregon,F,High School or Below,559712.5,37995.0,139.0,0.0,Personal Auto,SUV,667.2
PX60116,California,F,High School or Below,892046.4,40867.0,112.0,0.0,Corporate Auto,Two-Door Car,537.6
BW46202,Oregon,F,Bachelor,599541.1,28804.0,78.0,0.0,Personal Auto,Two-Door Car,76.025368
GW14109,California,F,High School or Below,3849694.7,48409.0,124.0,0.0,Special Auto,SUV,345.211703
GP42026,California,M,High School or Below,838263.01,19683.0,117.0,1.0,Personal Auto,Luxury,561.6
DH41343,Washington,,College,244366.52,92834.0,61.0,0.0,Special Auto,Four-Door Car,292.8
PY42157,Washington,F,High School or Below,247225.39,62006.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
OL36978,California,F,High School or Below,540551.84,67241.0,68.0,1.0,Personal Auto,Two-Door Car,5.674809
KT40899,California,M,High School or Below,935247.9,75436.0,78.0,0.0,Personal Auto,Four-Door Car,9.747443
WE60408,Arizona,F,College,433987.11,91761.0,109.0,2.0,Personal Auto,SUV,779.052276
LG64797,California,F,College,1772376.4,25771.0,222.0,0.0,Personal Auto,Luxury,1253.984948
MD87746,Oregon,M,College,750745.54,60920.0,64.0,0.0,Personal Auto,Two-Door Car,231.201886
QP80741,Washington,F,College,604857.42,0.0,61.0,3.0,Corporate Auto,Four-Door Car,292.8
WO59883,Washington,F,High School or Below,1901447.63,29822.0,61.0,0.0,Personal Auto,Two-Door Car,292.8
MU79385,Arizona,M,College,1008037.03,60944.0,130.0,2.0,Personal Auto,SUV,623.505066
JH30384,California,F,High School or Below,650339.7,22081.0,84.0,0.0,Personal Auto,Two-Door Car,451.670309
LL45497,Washington,female,College,248772.97,67282.0,62.0,0.0,Personal Auto,Two-Door Car,297.6
SK95364,California,F,College,462039.01,0.0,130.0,0.0,Personal Auto,SUV,936.0
VG56765,Arizona,M,High School or Below,247152.84,95697.0,61.0,0.0,Personal Auto,Two-Door Car,114.273025
NE24371,Oregon,F,College,649424.4,15300.0,85.0,0.0,Personal Auto,Four-Door Car,408.0
KR48903,Washington,M,High School or Below,250490.76,88264.0,62.0,0.0,Personal Auto,Two-Door Car,297.6
ZF27999,Nevada,F,College,490489.47,12902.0,139.0,0.0,Personal Auto,Luxury,667.2
MH40017,Arizona,M,High School or Below,480247.7,29809.0,61.0,0.0,Personal Auto,Four-Door Car,365.312072
YJ99764,Nevada,M,High School or Below,795577.48,0.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
AG22225,Oregon,M,High School or Below,694190.08,0.0,96.0,0.0,Personal Auto,Four-Door Car,460.8
ZJ26179,Oregon,M,Bachelor,838247.84,25998.0,71.0,0.0,Personal Auto,Four-Door Car,791.878042
VO36036,Oregon,F,Doctor,353643.18,28248.0,90.0,0.0,Personal Auto,Four-Door Car,634.385937
ZQ94281,California,F,College,324481.66,68103.0,82.0,0.0,Personal Auto,Two-Door Car,277.795988
CK40732,California,F,High School or Below,761121.28,0.0,103.0,0.0,Special Auto,Four-Door Car,741.6
UT73461,Oregon,F,Doctor,450539.83,81079.0,111.0,0.0,Special Auto,SUV,134.222332
LT57320,Nevada,F,Master,244584.48,22732.0,62.0,0.0,Personal Auto,Four-Door Car,15.616535
BZ44726,Nevada,F,High School or Below,1647776.84,49825.0,70.0,3.0,Corporate Auto,Two-Door Car,336.0
VU32116,Oregon,F,College,354640.02,0.0,103.0,0.0,Personal Auto,SUV,621.959357
EG94326,Nevada,M,High School or Below,427727.01,77265.0,107.0,0.0,Personal Auto,SUV,513.6
EJ43595,California,M,High School or Below,478477.35,0.0,72.0,0.0,Corporate Auto,Four-Door Car,779.629297
QI37869,California,M,College,757223.77,12876.0,107.0,2.0,Corporate Auto,Four-Door Car,425.964628
SX65826,Arizona,M,Bachelor,1176087.64,36431.0,99.0,0.0,Personal Auto,Two-Door Car,513.252488
XO42145,Oregon,M,High School or Below,393381.4,25927.0,103.0,0.0,Personal Auto,SUV,674.973614
WJ74851,Nevada,F,Bachelor,570076.18,26811.0,72.0,0.0,Personal Auto,Two-Door Car,465.763576
IG68709,Oregon,F,High School or Below,349863.48,41711.0,90.0,0.0,Personal Auto,Four-Door Car,351.286604
AC75391,Arizona,F,College,576809.13,35091.0,74.0,0.0,Corporate Auto,Two-Door Car,418.927204
WO94087,Arizona,F,Bachelor,636195.4,0.0,87.0,0.0,Corporate Auto,Four-Door Car,417.6
YJ69332,Oregon,F,High School or Below,650339.7,22081.0,84.0,0.0,Personal Auto,Two-Door Car,451.670309
WX87964,Washington,M,High School or Below,493519.0,29560.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
PD32641,Oregon,M,College,578522.35,31320.0,72.0,0.0,Personal Auto,Four-Door Car,293.86579
CK39096,Oregon,M,High School or Below,561968.91,0.0,153.0,0.0,Personal Auto,SUV,1027.000029
QV19964,Oregon,M,Doctor,259928.96,33947.0,66.0,1.0,Personal Auto,Four-Door Car,192.213037
BF72793,California,F,High School or Below,673297.09,0.0,62.0,0.0,Personal Auto,Two-Door Car,446.4
WB12017,California,F,College,1832186.65,21189.0,66.0,0.0,Personal Auto,Two-Door Car,316.8
JO17193,Washington,M,Bachelor,230069.15,25905.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
AY84441,Oregon,M,High School or Below,400285.76,0.0,114.0,0.0,Personal Auto,SUV,820.8
JQ65500,Oregon,F,Bachelor,862099.74,44988.0,108.0,0.0,Corporate Auto,Two-Door Car,518.4
OI29521,Oregon,F,College,1038898.6,33432.0,90.0,0.0,Corporate Auto,Two-Door Car,161.423101
MJ51323,Oregon,F,Bachelor,842717.25,46503.0,215.0,1.0,Personal Auto,Luxury,1032.0
QI64880,California,M,Bachelor,700727.42,0.0,101.0,0.0,Corporate Auto,SUV,973.787176
HV93429,Oregon,F,Master,517657.91,23636.0,65.0,0.0,Personal Auto,Four-Door Car,81.452537
TA89713,Oregon,M,College,538949.95,66429.0,136.0,0.0,Personal Auto,Luxury,57.712985
OB98149,Washington,F,College,470000.75,11417.0,63.0,0.0,Personal Auto,Two-Door Car,302.4
LE65901,Oregon,F,Bachelor,443494.14,58082.0,112.0,1.0,Personal Auto,SUV,103.022126
FF68864,Arizona,F,Bachelor,1401052.74,36523.0,71.0,0.0,Personal Auto,Four-Door Car,101.353875
YX99200,Nevada,M,Bachelor,1235005.82,54710.0,103.0,0.0,Personal Auto,Two-Door Car,294.058449
LZ26801,California,F,High School or Below,816157.69,73466.0,102.0,1.0,Personal Auto,SUV,204.74051
TA66375,Oregon,F,Bachelor,1100913.05,51643.0,283.0,0.0,Corporate Auto,Luxury,1358.4
SC92090,Arizona,M,College,871704.98,83846.0,74.0,3.0,Personal Auto,Four-Door Car,355.2
TK40018,Oregon,M,High School or Below,591746.66,0.0,169.0,0.0,Personal Auto,SUV,1207.084251
ZD63451,California,M,Bachelor,250366.04,53338.0,63.0,1.0,Personal Auto,Four-Door Car,35.45384
AO98601,Washington,,Bachelor,501888.52,54500.0,63.0,0.0,Corporate Auto,Two-Door Car,302.4
DT35588,Oregon,M,College,433038.6,60475.0,107.0,0.0,Personal Auto,Four-Door Car,513.6
VF87723,California,M,College,1048774.33,30658.0,89.0,0.0,Personal Auto,Four-Door Car,441.757585
QP69826,Arizona,M,Bachelor,356750.38,0.0,102.0,0.0,Corporate Auto,SUV,660.430456
UW37050,Oregon,F,Bachelor,1989642.23,60420.0,248.0,0.0,Personal Auto,Luxury,632.944366
UH62254,Oregon,M,Bachelor,2142363.72,0.0,65.0,0.0,Personal Auto,Two-Door Car,312.0
IA15979,Washington,M,College,694832.59,40598.0,91.0,0.0,Personal Auto,Four-Door Car,302.791402
DB71122,California,F,Doctor,351583.19,15144.0,90.0,0.0,Personal Auto,Four-Door Car,372.652536
TM14491,California,M,Bachelor,1203662.05,44428.0,104.0,0.0,Personal Auto,SUV,499.2
OY94707,California,M,College,360979.83,58297.0,97.0,5.0,Special Auto,Four-Door Car,647.039443
LN55080,Oregon,F,Bachelor,1773246.49,42191.0,74.0,1.0,Special Auto,Two-Door Car,68.647736
TZ47750,Nevada,M,Master,850985.09,26057.0,74.0,0.0,Personal Auto,Four-Door Car,523.888845
SJ74501,Arizona,F,Bachelor,586642.43,26608.0,73.0,0.0,Personal Auto,Two-Door Car,234.234301
LE26899,California,M,Doctor,482550.09,0.0,63.0,0.0,Personal Auto,Four-Door Car,272.843439
ML34366,California,M,College,538949.95,66429.0,136.0,0.0,Personal Auto,Luxury,57.712985
EI45850,California,F,Bachelor,777800.56,25970.0,72.0,3.0,Personal Auto,Four-Door Car,430.818992
LD75023,Oregon,M,High School or Below,2634608.58,48268.0,223.0,0.0,Personal Auto,Luxury,1605.6
JW12998,California,F,High School or Below,1486645.12,24279.0,126.0,0.0,Personal Auto,Luxury,604.8
LP47259,Arizona,M,High School or Below,832423.27,0.0,121.0,0.0,Corporate Auto,Luxury,871.2
XD21246,Oregon,F,High School or Below,923830.6,0.0,128.0,0.0,Personal Auto,SUV,921.6
